year,prop1_black_cast,prop1_black_composers,prop1_black_creators,prop1_black_directors,prop1_black_executive_producers,prop1_black_presenters,prop1_black_producers,prop1_female_cast,prop1_female_composers,prop1_female_creators,prop1_female_directors,prop1_female_executive_producers,prop1_female_presenters,prop1_female_producers,prop_black_cast,prop_black_composers,prop_black_creators,prop_black_directors,prop_black_executive_producers,prop_black_presenters,prop_black_producers,prop_female_cast,prop_female_composers,prop_female_creators,prop_female_directors,prop_female_executive_producers,prop_female_presenters,prop_female_producers
1946-1947,0.0,,0.0,0.0,,0.0,0.0,0.4,,0.0,0.0,,0.125,0.0,0.0,,0.0,0.0,,0.0,0.0,0.368421052632,,0.0,0.0,,0.0833333333333,0.0
1947-1948,0.0,,0.0,0.0,0.0,0.0,0.0,0.25,,0.4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.333333333333,,0.4,0.0,0.0,0.0,0.0
1948-1949,0.0434782608696,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.433333333333,0.5,0.277777777778,0.0,0.0,0.25,0.111111111111,0.025641025641,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.384615384615,0.125,0.384615384615,0.0,0.0,0.270833333333,0.0833333333333
1949-1950,0.0181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.366197183099,0.5,0.212121212121,0.0454545454545,0.0,0.32,0.0526315789474,0.0108695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.228260869565,0.2,0.272727272727,0.0208333333333,0.0,0.322033898305,0.0384615384615
1950-1951,0.0344827586207,0.0,0.0,0.0,0.0,0.0408163265306,0.04,0.328767123288,0.368421052632,0.138888888889,0.0967741935484,0.0909090909091,0.254237288136,0.115384615385,0.0157480314961,0.0,0.0,0.0,0.0,0.0238095238095,0.0181818181818,0.236220472441,0.105263157895,0.227272727273,0.0365853658537,0.0666666666667,0.154761904762,0.0545454545455
1951-1952,0.0298507462687,0.0,0.0454545454545,0.0,0.0714285714286,0.119402985075,0.027027027027,0.367816091954,0.285714285714,0.0697674418605,0.108695652174,0.0384615384615,0.291139240506,0.102564102564,0.0129032258065,0.0,0.0384615384615,0.0,0.0769230769231,0.0416666666667,0.0135135135135,0.303225806452,0.0857142857143,0.115384615385,0.030612244898,0.0384615384615,0.177083333333,0.0540540540541
1952-1953,0.0253164556962,0.0,0.0,0.0,0.0,0.123456790123,0.106382978723,0.357798165138,0.25,0.078431372549,0.0652173913043,0.0833333333333,0.344086021505,0.0851063829787,0.0128205128205,0.0,0.0,0.0,0.0,0.0380952380952,0.0405405405405,0.275641025641,0.075,0.142857142857,0.027027027027,0.08,0.2,0.0540540540541
1953-1954,0.056338028169,0.0,0.0238095238095,0.0,0.0588235294118,0.10989010989,0.102040816327,0.35,0.222222222222,0.116279069767,0.051724137931,0.0882352941176,0.373831775701,0.1,0.0159574468085,0.0,0.0277777777778,0.0,0.0606060606061,0.0325203252033,0.031914893617,0.313829787234,0.0888888888889,0.138888888889,0.0236220472441,0.0909090909091,0.211382113821,0.0531914893617
1954-1955,0.0357142857143,0.0285714285714,0.0,0.0185185185185,0.0,0.10101010101,0.109090909091,0.406504065041,0.214285714286,0.0357142857143,0.105263157895,0.111111111111,0.345454545455,0.0909090909091,0.0148514851485,0.0217391304348,0.0,0.00813008130081,0.0,0.0384615384615,0.0333333333333,0.346534653465,0.0652173913043,0.0555555555556,0.0325203252033,0.107142857143,0.192307692308,0.0444444444444
1955-1956,0.0813953488372,0.0322580645161,0.0,0.03125,0.0,0.0943396226415,0.0281690140845,0.406504065041,0.194444444444,0.0377358490566,0.117647058824,0.113636363636,0.324561403509,0.16,0.0295566502463,0.0212765957447,0.0,0.00694444444444,0.0,0.0377358490566,0.00990099009901,0.344827586207,0.063829787234,0.0322580645161,0.0347222222222,0.131578947368,0.160377358491,0.0891089108911
1956-1957,0.0243902439024,0.025641025641,0.0,0.025641025641,0.0,0.112068965517,0.0240963855422,0.418032786885,0.204545454545,0.0769230769231,0.144578313253,0.173076923077,0.3,0.173913043478,0.01,0.0188679245283,0.0,0.00653594771242,0.0,0.040404040404,0.00892857142857,0.325,0.0754716981132,0.0833333333333,0.0392156862745,0.111111111111,0.181818181818,0.0803571428571
1957-1958,0.0241935483871,0.0,0.00990099009901,0.0530973451327,0.0224719101124,0.140350877193,0.0337837837838,0.38829787234,0.148936170213,0.0747663551402,0.104347826087,0.127659574468,0.231578947368,0.120253164557,0.00766283524904,0.0,0.0188679245283,0.00653594771242,0.0196078431373,0.0540540540541,0.015037593985,0.318007662835,0.0365853658537,0.0754716981132,0.0326797385621,0.0980392156863,0.153153153153,0.0601503759398
1958-1959,0.043795620438,0.0,0.0175438596491,0.0515463917526,0.0449438202247,0.128205128205,0.031746031746,0.417085427136,0.174757281553,0.0508474576271,0.111111111111,0.0760869565217,0.256983240223,0.156028368794,0.0149253731343,0.0,0.0185185185185,0.00740740740741,0.0344827586207,0.0571428571429,0.015037593985,0.324626865672,0.0561797752809,0.037037037037,0.0296296296296,0.0689655172414,0.152380952381,0.0601503759398
1959-1960,0.0280898876404,0.00909090909091,0.0212765957447,0.0550458715596,0.0192307692308,0.100840336134,0.0251572327044,0.420289855072,0.132231404959,0.0142857142857,0.161016949153,0.0740740740741,0.208955223881,0.158192090395,0.00928792569659,0.0106382978723,0.0135135135135,0.0127388535032,0.016393442623,0.0549450549451,0.00609756097561,0.312693498452,0.0425531914894,0.027027027027,0.0445859872611,0.0655737704918,0.153846153846,0.0609756097561
1960-1961,0.0641711229947,0.0104166666667,0.0680272108844,0.0535714285714,0.00970873786408,0.0446428571429,0.0137931034483,0.392452830189,0.133333333333,0.0143884892086,0.14406779661,0.0833333333333,0.232558139535,0.12101910828,0.0112359550562,0.0105263157895,0.0131578947368,0.0135135135135,0.0131578947368,0.0204081632653,0.00602409638554,0.297752808989,0.0421052631579,0.0263157894737,0.0405405405405,0.105263157895,0.224489795918,0.0542168674699
1961-1962,0.0552147239264,0.0105263157895,0.0661764705882,0.0654205607477,0.0116279069767,0.131868131868,0.0223880597015,0.421052631579,0.148148148148,0.0078125,0.188034188034,0.10752688172,0.212962962963,0.113475177305,0.0105263157895,0.0111111111111,0.0135135135135,0.0141843971631,0.0138888888889,0.0547945205479,0.00613496932515,0.328947368421,0.0555555555556,0.0135135135135,0.0567375886525,0.111111111111,0.219178082192,0.0429447852761
1962-1963,0.0920245398773,0.0,0.0544217687075,0.02,0.0243902439024,0.113402061856,0.0165289256198,0.434959349593,0.120879120879,0.0141843971631,0.201754385965,0.101123595506,0.189189189189,0.146153846154,0.0161725067385,0.0,0.0142857142857,0.00854700854701,0.0140845070423,0.0512820512821,0.00709219858156,0.320754716981,0.0561797752809,0.0285714285714,0.0598290598291,0.112676056338,0.217948717949,0.0496453900709
1963-1964,0.0980392156863,0.0,0.0588235294118,0.0434782608696,0.0181818181818,0.0714285714286,0.0166666666667,0.435897435897,0.113924050633,0.0677966101695,0.247619047619,0.0932203389831,0.111111111111,0.136,0.0212121212121,0.0,0.0138888888889,0.0300751879699,0.0208333333333,0.0307692307692,0.00751879699248,0.345454545455,0.0595238095238,0.0972222222222,0.0601503759398,0.114583333333,0.2,0.0451127819549
1964-1965,0.0654205607477,0.0,0.0326086956522,0.0236220472441,0.0176470588235,0.0779220779221,0.035,0.424332344214,0.109375,0.0483870967742,0.202797202797,0.112299465241,0.176470588235,0.107843137255,0.0155844155844,0.0,0.010989010989,0.0142857142857,0.0208333333333,0.0344827586207,0.0134228187919,0.350649350649,0.0645161290323,0.0549450549451,0.0571428571429,0.114583333333,0.224137931034,0.0469798657718
1965-1966,0.0309278350515,0.0,0.0,0.0300751879699,0.00763358778626,0.0819672131148,0.0160427807487,0.423197492163,0.0882352941176,0.037037037037,0.186206896552,0.144736842105,0.217391304348,0.115183246073,0.0129533678756,0.0,0.0,0.0148148148148,0.010989010989,0.03125,0.00704225352113,0.329015544041,0.0689655172414,0.0425531914894,0.0444444444444,0.120879120879,0.25,0.0352112676056
1966-1967,0.0412844036697,0.0,0.0082304526749,0.0536912751678,0.0,0.0769230769231,0.0292682926829,0.417142857143,0.0983606557377,0.0622568093385,0.152866242038,0.145539906103,0.277777777778,0.115942028986,0.014598540146,0.0,0.00980392156863,0.0121951219512,0.0,0.025974025974,0.00666666666667,0.335766423358,0.0602409638554,0.0490196078431,0.030487804878,0.109090909091,0.207792207792,0.0333333333333
1967-1968,0.0393258426966,0.00961538461538,0.0180995475113,0.105960264901,0.00662251655629,0.093023255814,0.0,0.393258426966,0.105263157895,0.056768558952,0.171052631579,0.146892655367,0.21568627451,0.134831460674,0.0147058823529,0.0121951219512,0.0103092783505,0.0272108843537,0.00925925925926,0.03125,0.0,0.329411764706,0.0609756097561,0.0618556701031,0.047619047619,0.12962962963,0.203125,0.0461538461538
1968-1969,0.0434782608696,0.015873015873,0.00947867298578,0.0833333333333,0.0122699386503,0.0879120879121,0.0,0.446308724832,0.0888888888889,0.0848214285714,0.183431952663,0.22966507177,0.192307692308,0.174358974359,0.0133333333333,0.0138888888889,0.0104166666667,0.0357142857143,0.008,0.0363636363636,0.0,0.352,0.0555555555556,0.0625,0.0535714285714,0.184,0.127272727273,0.0555555555556
1969-1970,0.0727272727273,0.0157480314961,0.0,0.104938271605,0.0163043478261,0.0506329113924,0.0,0.461756373938,0.0882352941176,0.0888888888889,0.178343949045,0.206140350877,0.263157894737,0.177339901478,0.0220588235294,0.0121951219512,0.0,0.032967032967,0.00806451612903,0.0178571428571,0.0,0.365196078431,0.0365853658537,0.0842105263158,0.043956043956,0.16935483871,0.196428571429,0.062015503876
1970-1971,0.0761421319797,0.0196078431373,0.00512820512821,0.0769230769231,0.0119047619048,0.0657894736842,0.0,0.467289719626,0.0654205607477,0.126829268293,0.223880597015,0.21327014218,0.263736263736,0.208333333333,0.0222772277228,0.0142857142857,0.010752688172,0.0208333333333,0.00840336134454,0.046875,0.0,0.373762376238,0.0142857142857,0.0967741935484,0.0520833333333,0.176470588235,0.1875,0.0714285714286
1971-1972,0.0751445086705,0.0102040816327,0.0112359550562,0.0689655172414,0.0204081632653,0.0714285714286,0.0,0.462365591398,0.0776699029126,0.118279569892,0.258064516129,0.222222222222,0.256097560976,0.196202531646,0.014450867052,0.0126582278481,0.0113636363636,0.0384615384615,0.00909090909091,0.0483870967742,0.0,0.378612716763,0.0506329113924,0.0795454545455,0.0673076923077,0.209090909091,0.193548387097,0.049504950495
1972-1973,0.0642857142857,0.030303030303,0.0232558139535,0.0388349514563,0.00740740740741,0.0641025641026,0.0,0.476595744681,0.194444444444,0.0872093023256,0.258928571429,0.201219512195,0.258064516129,0.243055555556,0.0234899328859,0.0140845070423,0.0133333333333,0.0117647058824,0.00884955752212,0.0384615384615,0.0,0.389261744966,0.056338028169,0.0533333333333,0.0705882352941,0.194690265487,0.192307692308,0.0884955752212
1973-1974,0.0769230769231,0.0547945205479,0.0284090909091,0.0461538461538,0.00662251655629,0.0595238095238,0.0,0.439393939394,0.197530864198,0.112994350282,0.22695035461,0.20652173913,0.237113402062,0.282208588957,0.0239726027397,0.0140845070423,0.0253164556962,0.0384615384615,0.00862068965517,0.0434782608696,0.0,0.369863013699,0.0845070422535,0.0759493670886,0.0641025641026,0.198275862069,0.173913043478,0.099173553719
1974-1975,0.107344632768,0.0285714285714,0.0191387559809,0.0231213872832,0.00462962962963,0.054347826087,0.0,0.410852713178,0.106194690265,0.0952380952381,0.163043478261,0.166007905138,0.216981132075,0.274285714286,0.0265957446809,0.0128205128205,0.0104166666667,0.0288461538462,0.00729927007299,0.038961038961,0.0,0.329787234043,0.0769230769231,0.0625,0.0576923076923,0.197080291971,0.168831168831,0.106060606061
1975-1976,0.0985221674877,0.00847457627119,0.0189573459716,0.0763888888889,0.015,0.0561797752809,0.00617283950617,0.417475728155,0.165413533835,0.124423963134,0.190789473684,0.189075630252,0.3125,0.287878787879,0.0283018867925,0.0113636363636,0.00943396226415,0.0168067226891,0.013986013986,0.0357142857143,0.00636942675159,0.320754716981,0.0795454545455,0.0660377358491,0.0504201680672,0.167832167832,0.22619047619,0.108280254777
1976-1977,0.136363636364,0.0194174757282,0.0327102803738,0.10071942446,0.010989010989,0.0595238095238,0.0184049079755,0.433333333333,0.142857142857,0.100917431193,0.175675675676,0.182242990654,0.348623853211,0.270935960591,0.0341685649203,0.0133333333333,0.020618556701,0.0258620689655,0.0152671755725,0.0357142857143,0.00694444444444,0.334851936219,0.0666666666667,0.103092783505,0.0689655172414,0.152671755725,0.238095238095,0.131944444444
1977-1978,0.0864864864865,0.0126582278481,0.0309278350515,0.093023255814,0.00584795321637,0.0705882352941,0.024,0.452145214521,0.164835164835,0.134328358209,0.190839694656,0.19806763285,0.363636363636,0.343949044586,0.0204545454545,0.0140845070423,0.0210526315789,0.0434782608696,0.00751879699248,0.0487804878049,0.008,0.361363636364,0.0704225352113,0.0842105263158,0.0434782608696,0.165413533835,0.256097560976,0.144
1978-1979,0.10407239819,0.0,0.0227272727273,0.107913669065,0.0100502512563,0.0602409638554,0.0,0.471389645777,0.161016949153,0.134782608696,0.221428571429,0.175213675214,0.357142857143,0.315789473684,0.0267175572519,0.0,0.01,0.0166666666667,0.00666666666667,0.038961038961,0.0,0.400763358779,0.0933333333333,0.08,0.05,0.173333333333,0.272727272727,0.12962962963
1979-1980,0.0886075949367,0.0,0.0151515151515,0.0609756097561,0.020979020979,0.047619047619,0.0,0.455938697318,0.161290322581,0.110294117647,0.151162790698,0.15,0.315789473684,0.192,0.0139442231076,0.0,0.010989010989,0.00847457627119,0.00666666666667,0.0357142857143,0.0,0.400398406375,0.0821917808219,0.0879120879121,0.0593220338983,0.18,0.261904761905,0.137254901961
1980-1981,0.0875,0.0,0.0235294117647,0.0852713178295,0.0,0.0641025641026,0.0,0.471482889734,0.127450980392,0.181318681319,0.233082706767,0.182648401826,0.385321100917,0.310880829016,0.0133037694013,0.0,0.0119047619048,0.0105263157895,0.0,0.0428571428571,0.0,0.450110864745,0.0925925925926,0.107142857143,0.0631578947368,0.189781021898,0.328571428571,0.148648648649
1981-1982,0.046875,0.0,0.0196078431373,0.0916030534351,0.0,0.0746268656716,0.0,0.473684210526,0.168067226891,0.168949771689,0.237037037037,0.183266932271,0.369565217391,0.34693877551,0.0121212121212,0.0,0.010101010101,0.00900900900901,0.0,0.0428571428571,0.0,0.420202020202,0.0983606557377,0.131313131313,0.0540540540541,0.192307692308,0.357142857143,0.153333333333
