year,prop1_black_cast,prop1_black_composers,prop1_black_creators,prop1_black_directors,prop1_black_executive_producers,prop1_black_presenters,prop1_black_producers,prop1_female_cast,prop1_female_composers,prop1_female_creators,prop1_female_directors,prop1_female_executive_producers,prop1_female_presenters,prop1_female_producers,prop_black_cast,prop_black_composers,prop_black_creators,prop_black_directors,prop_black_executive_producers,prop_black_presenters,prop_black_producers,prop_female_cast,prop_female_composers,prop_female_creators,prop_female_directors,prop_female_executive_producers,prop_female_presenters,prop_female_producers
1982-1983,0.0732984293194,0.0,0.027027027027,0.123376623377,0.0084388185654,0.0526315789474,0.0,0.464615384615,0.0813008130081,0.240816326531,0.205298013245,0.212543554007,0.381679389313,0.380487804878,0.0113636363636,0.0,0.0280373831776,0.0161290322581,0.0109289617486,0.0365853658537,0.0,0.439393939394,0.0666666666667,0.158878504673,0.0564516129032,0.185792349727,0.378048780488,0.179190751445
1983-1984,0.100502512563,0.0300751879699,0.0401606425703,0.111111111111,0.0120967741935,0.0555555555556,0.0,0.481927710843,0.0300751879699,0.224637681159,0.21472392638,0.215488215488,0.36,0.357142857143,0.016393442623,0.0294117647059,0.0267857142857,0.00751879699248,0.0112359550562,0.0352941176471,0.0,0.440573770492,0.0147058823529,0.160714285714,0.0601503759398,0.185393258427,0.352941176471,0.179190751445
1984-1985,0.0989583333333,0.04,0.0217391304348,0.129032258065,0.0248962655602,0.0659340659341,0.02,0.47619047619,0.0594059405941,0.216730038023,0.211920529801,0.22972972973,0.330578512397,0.340206185567,0.0213178294574,0.0327868852459,0.0260869565217,0.015625,0.015873015873,0.0337078651685,0.00591715976331,0.432170542636,0.0491803278689,0.173913043478,0.0546875,0.195767195767,0.303370786517,0.189349112426
1985-1986,0.0826086956522,0.037037037037,0.0236220472441,0.102362204724,0.034749034749,0.0555555555556,0.0379746835443,0.468834688347,0.0510948905109,0.199275362319,0.228346456693,0.248447204969,0.360655737705,0.336734693878,0.0147058823529,0.0294117647059,0.0325203252033,0.030612244898,0.0201005025126,0.0365853658537,0.0193548387097,0.422794117647,0.0294117647059,0.130081300813,0.0612244897959,0.206030150754,0.353658536585,0.206451612903
1986-1987,0.11356466877,0.0264900662252,0.0266666666667,0.0307692307692,0.040404040404,0.0882352941176,0.0625,0.477366255144,0.0709677419355,0.205607476636,0.271523178808,0.264864864865,0.394160583942,0.37668161435,0.0159010600707,0.0125,0.0208333333333,0.00840336134454,0.0174672489083,0.0454545454545,0.0202702702703,0.424028268551,0.05,0.180555555556,0.0924369747899,0.200873362445,0.363636363636,0.236486486486
1987-1988,0.125668449198,0.0414201183432,0.0192837465565,0.0405405405405,0.0253164556962,0.0689655172414,0.0588235294118,0.46511627907,0.0523255813953,0.204603580563,0.270114942529,0.234536082474,0.4,0.395437262357,0.0209339774557,0.0365853658537,0.0198675496689,0.014598540146,0.0135135135135,0.0384615384615,0.0242424242424,0.438003220612,0.0243902439024,0.172185430464,0.0948905109489,0.198198198198,0.365384615385,0.248484848485
1988-1989,0.113924050633,0.0608695652174,0.0228136882129,0.0,0.0168776371308,0.05,0.0246913580247,0.466124661247,0.0862068965517,0.196363636364,0.291044776119,0.221052631579,0.415492957746,0.357487922705,0.0285714285714,0.0405405405405,0.0298507462687,0.0,0.0129310344828,0.031914893617,0.0193548387097,0.442857142857,0.0540540540541,0.171641791045,0.0859375,0.181034482759,0.393617021277,0.225806451613
1989-1990,0.0989399293286,0.0451127819549,0.0292207792208,0.015873015873,0.0494699646643,0.0824742268041,0.0285714285714,0.477876106195,0.0534351145038,0.185758513932,0.322580645161,0.277620396601,0.4140625,0.391304347826,0.017316017316,0.0224719101124,0.0245398773006,0.00595238095238,0.014440433213,0.043956043956,0.0154639175258,0.441558441558,0.0337078651685,0.134969325153,0.119047619048,0.169675090253,0.362637362637,0.226804123711
1990-1991,0.107843137255,0.0387096774194,0.0234899328859,0.0352112676056,0.0479233226837,0.06,0.03125,0.486597938144,0.0705128205128,0.221875,0.347826086957,0.252688172043,0.424460431655,0.430188679245,0.0230769230769,0.0340909090909,0.0198675496689,0.0119047619048,0.0171232876712,0.0412371134021,0.0146341463415,0.444615384615,0.0454545454545,0.145695364238,0.14880952381,0.178082191781,0.360824742268,0.268292682927
1991-1992,0.0912863070539,0.0266666666667,0.0373134328358,0.025,0.0568181818182,0.0625,0.0134228187919,0.473544973545,0.0394736842105,0.195729537367,0.344370860927,0.2625,0.440298507463,0.431924882629,0.0242214532872,0.0125,0.0344827586207,0.0162601626016,0.017667844523,0.047619047619,0.00561797752809,0.441176470588,0.025,0.110344827586,0.162601626016,0.180212014134,0.369047619048,0.258426966292
1992-1993,0.104895104895,0.0125,0.025,0.0344827586207,0.038062283737,0.0964912280702,0.0294117647059,0.477876106195,0.0424242424242,0.223880597015,0.284023668639,0.313672922252,0.43137254902,0.423728813559,0.0247933884298,0.0108695652174,0.02,0.0208333333333,0.0179211469534,0.0549450549451,0.0115606936416,0.466115702479,0.0434782608696,0.14,0.145833333333,0.215053763441,0.351648351648,0.277456647399
1993-1994,0.122448979592,0.0108108108108,0.0233333333333,0.0633802816901,0.0488599348534,0.0677966101695,0.0177514792899,0.492537313433,0.0710659898477,0.27027027027,0.302469135802,0.340579710145,0.49375,0.48046875,0.0290964777948,0.00869565217391,0.0192307692308,0.0215827338129,0.0193548387097,0.0595238095238,0.0130718954248,0.448698315467,0.0434782608696,0.160256410256,0.136690647482,0.225806451613,0.369047619048,0.287581699346
1994-1995,0.0874125874126,0.00526315789474,0.0253968253968,0.0192307692308,0.0906344410876,0.0833333333333,0.0306748466258,0.477223427332,0.0780487804878,0.218390804598,0.333333333333,0.317961165049,0.478260869565,0.445945945946,0.0274390243902,0.00819672131148,0.0166666666667,0.00854700854701,0.017094017094,0.0609756097561,0.0264900662252,0.446646341463,0.0327868852459,0.161111111111,0.145299145299,0.213675213675,0.378048780488,0.278145695364
1995-1996,0.127516778523,0.0102564102564,0.03125,0.0344827586207,0.0694006309148,0.0752688172043,0.0418848167539,0.478723404255,0.0857142857143,0.217270194986,0.335664335664,0.336585365854,0.408,0.416,0.0408759124088,0.00900900900901,0.0204081632653,0.0189873417722,0.0161725067385,0.0526315789474,0.028901734104,0.436496350365,0.045045045045,0.183673469388,0.170886075949,0.22371967655,0.328947368421,0.254335260116
1996-1997,0.116923076923,0.0212765957447,0.0340557275542,0.0608695652174,0.053412462908,0.0918367346939,0.0540540540541,0.48,0.0792079207921,0.218487394958,0.363636363636,0.333333333333,0.424,0.4,0.0296096904441,0.0263157894737,0.0189573459716,0.0279329608939,0.0222772277228,0.0416666666667,0.0276243093923,0.437415881561,0.0438596491228,0.218009478673,0.139664804469,0.212871287129,0.447916666667,0.265193370166
1997-1998,0.166666666667,0.0285714285714,0.0349854227405,0.0403225806452,0.0722222222222,0.0824742268041,0.0416666666667,0.473180076628,0.102678571429,0.238219895288,0.335570469799,0.30155210643,0.428571428571,0.402298850575,0.0361445783133,0.027027027027,0.02,0.0378787878788,0.0224438902743,0.037037037037,0.0166666666667,0.425702811245,0.0540540540541,0.19,0.136363636364,0.209476309227,0.462962962963,0.255555555556
1998-1999,0.116719242902,0.0147783251232,0.0344827586207,0.032,0.0701754385965,0.0645161290323,0.0174418604651,0.463654223969,0.107142857143,0.188328912467,0.317567567568,0.312925170068,0.403726708075,0.464285714286,0.0312056737589,0.0178571428571,0.029702970297,0.0151515151515,0.0227272727273,0.0377358490566,0.00641025641026,0.421276595745,0.0535714285714,0.163366336634,0.136363636364,0.209595959596,0.471698113208,0.262820512821
1999-2000,0.158567774936,0.0190476190476,0.0412621359223,0.0206896551724,0.0555555555556,0.0671140939597,0.0,0.478964401294,0.113537117904,0.240425531915,0.260606060606,0.321904761905,0.39898989899,0.426086956522,0.0286123032904,0.018691588785,0.0362694300518,0.025641025641,0.021686746988,0.0265486725664,0.0,0.439198855508,0.0747663551402,0.165803108808,0.0940170940171,0.185542168675,0.407079646018,0.298701298701
2000-2001,0.134831460674,0.0113636363636,0.0553846153846,0.0353982300885,0.0666666666667,0.0508474576271,0.00740740740741,0.46261682243,0.110526315789,0.245125348189,0.340579710145,0.355555555556,0.423076923077,0.465608465608,0.0248962655602,0.00909090909091,0.0334928229665,0.0108695652174,0.0185676392573,0.0326086956522,0.00833333333333,0.437067773167,0.0636363636364,0.200956937799,0.141304347826,0.2175066313,0.434782608696,0.325
2001-2002,0.138181818182,0.00675675675676,0.0537974683544,0.0336134453782,0.0444444444444,0.0695652173913,0.0,0.45971563981,0.0909090909091,0.216374269006,0.309352517986,0.334246575342,0.418918918919,0.475524475524,0.025,0.00917431192661,0.0374331550802,0.027027027027,0.017199017199,0.0425531914894,0.0,0.444444444444,0.0550458715596,0.192513368984,0.144144144144,0.201474201474,0.425531914894,0.339130434783
2002-2003,0.159090909091,0.00724637681159,0.0483870967742,0.0,0.0459363957597,0.0952380952381,0.0,0.465,0.0285714285714,0.191044776119,0.315384615385,0.327176781003,0.364705882353,0.469879518072,0.0345303867403,0.00826446280992,0.0343137254902,0.0,0.0119331742243,0.0560747663551,0.0,0.441988950276,0.0247933884298,0.161764705882,0.141509433962,0.210023866348,0.392523364486,0.331034482759
2003-2004,0.133116883117,0.0243902439024,0.0550724637681,0.00826446280992,0.0392156862745,0.0655737704918,0.0294117647059,0.479079497908,0.0548780487805,0.229946524064,0.369127516779,0.356643356643,0.371621621622,0.45251396648,0.0272206303725,0.00943396226415,0.0410256410256,0.00813008130081,0.0120192307692,0.0537634408602,0.0266666666667,0.428366762178,0.0377358490566,0.2,0.162601626016,0.204326923077,0.440860215054,0.346666666667
2004-2005,0.12734082397,0.0134228187919,0.0436241610738,0.00980392156863,0.0531914893617,0.0944881889764,0.0387596899225,0.483173076923,0.0596026490066,0.245341614907,0.362903225806,0.342931937173,0.364864864865,0.491891891892,0.029689608637,0.00884955752212,0.032967032967,0.010752688172,0.0149892933619,0.0612244897959,0.021897810219,0.433198380567,0.0265486725664,0.21978021978,0.172043010753,0.207708779443,0.428571428571,0.408759124088
2005-2006,0.100323624595,0.0,0.059880239521,0.02,0.0524691358025,0.0869565217391,0.0769230769231,0.486166007905,0.0571428571429,0.245810055866,0.321739130435,0.368869936034,0.395683453237,0.466981132075,0.0211970074813,0.0,0.037037037037,0.0126582278481,0.0157480314961,0.0526315789474,0.0416666666667,0.436408977556,0.0454545454545,0.216931216931,0.113924050633,0.212598425197,0.484210526316,0.442708333333
2006-2007,0.10650887574,0.00896860986547,0.04,0.0161290322581,0.0620347394541,0.11377245509,0.0808510638298,0.48623853211,0.0772532188841,0.239010989011,0.302816901408,0.360424028269,0.420792079208,0.433436532508,0.0219478737997,0.008,0.0258064516129,0.0104166666667,0.0116959064327,0.0491803278689,0.0343137254902,0.433470507545,0.056,0.18064516129,0.15625,0.220272904483,0.459016393443,0.382352941176
2007-2008,0.128078817734,0.00833333333333,0.0402010050251,0.0,0.063829787234,0.109289617486,0.0234741784038,0.484326018809,0.0980392156863,0.220873786408,0.315068493151,0.351226993865,0.418181818182,0.451612903226,0.0318066157761,0.00806451612903,0.0236686390533,0.0,0.0121317157712,0.0522388059701,0.018779342723,0.432569974555,0.0645161290323,0.189349112426,0.155339805825,0.220103986135,0.432835820896,0.394366197183
2008-2009,0.141573033708,0.0110294117647,0.0484988452656,0.0,0.0766355140187,0.0909090909091,0.0229007633588,0.478693181818,0.113793103448,0.218061674009,0.286666666667,0.364123159304,0.408695652174,0.432432432432,0.0319573901465,0.00787401574803,0.0357142857143,0.0,0.0170648464164,0.0403225806452,0.0146341463415,0.419440745672,0.0629921259843,0.178571428571,0.137931034483,0.237201365188,0.451612903226,0.380487804878
2009-2010,0.102564102564,0.00515463917526,0.0479233226837,0.0,0.0746268656716,0.108808290155,0.0105263157895,0.469387755102,0.119047619048,0.1826625387,0.28125,0.349353049908,0.450643776824,0.477443609023,0.020979020979,0.00900900900901,0.0225563909774,0.0,0.0130111524164,0.0491803278689,0.00490196078431,0.402797202797,0.0720720720721,0.157894736842,0.155844155844,0.226765799257,0.44262295082,0.392156862745
2010-2011,0.0936329588015,0.0,0.0513698630137,0.0,0.072192513369,0.121546961326,0.0126582278481,0.490909090909,0.0625,0.230519480519,0.264705882353,0.357281553398,0.429906542056,0.429787234043,0.019696969697,0.0,0.0294117647059,0.0,0.0135658914729,0.046875,0.00518134715026,0.431818181818,0.0510204081633,0.169117647059,0.15,0.213178294574,0.4921875,0.352331606218
2011-2012,0.120805369128,0.0,0.0275229357798,0.0,0.0495283018868,0.0958904109589,0.0093896713615,0.48643006263,0.0818965517241,0.208092485549,0.213114754098,0.366612111293,0.411764705882,0.474320241692,0.0240320427236,0.0,0.0205479452055,0.0,0.0099173553719,0.0392156862745,0.00359712230216,0.441922563418,0.0630630630631,0.198630136986,0.135135135135,0.24958677686,0.477124183007,0.384892086331
2012-2013,0.114285714286,0.00460829493088,0.0201342281879,0.0,0.037296037296,0.107623318386,0.00896860986547,0.481765834933,0.0811965811966,0.200626959248,0.173553719008,0.3796875,0.421245421245,0.454005934718,0.0264993026499,0.00909090909091,0.0141843971631,0.0,0.0120898100173,0.0429447852761,0.00398406374502,0.44769874477,0.0545454545455,0.177304964539,0.123076923077,0.238341968912,0.447852760736,0.358565737052
2013-2014,0.132352941176,0.0181818181818,0.0197368421053,0.00990099009901,0.0448430493274,0.120930232558,0.0233644859813,0.478181818182,0.0928270042194,0.182098765432,0.169642857143,0.352564102564,0.417624521073,0.439739413681,0.0290037831021,0.0283018867925,0.0135135135135,0.0147058823529,0.00946372239748,0.05,0.0123966942149,0.411097099622,0.0566037735849,0.175675675676,0.102941176471,0.233438485804,0.43125,0.318181818182
2014-2015,0.144144144144,0.0285714285714,0.0238907849829,0.0,0.0579064587973,0.119658119658,0.00456621004566,0.46679316888,0.0588235294118,0.171974522293,0.15625,0.360317460317,0.40625,0.407643312102,0.0328697850822,0.0309278350515,0.0144927536232,0.0,0.0107858243451,0.0470588235294,0.004,0.41213653603,0.0412371134021,0.18115942029,0.106060606061,0.240369799692,0.388235294118,0.348
2015-2016,0.144,0.0550847457627,0.021021021021,0.0,0.0681362725451,0.100436681223,0.00803212851406,0.477685950413,0.0528455284553,0.206128133705,0.183098591549,0.359534206696,0.388111888112,0.406876790831,0.0324324324324,0.0309278350515,0.0204081632653,0.0,0.0125984251969,0.0378378378378,0.00375939849624,0.443243243243,0.0412371134021,0.197278911565,0.106666666667,0.217322834646,0.372972972973,0.372180451128
2016-2017,0.160173160173,0.029197080292,0.0110497237569,0.0,0.0471014492754,0.141592920354,0.00729927007299,0.482666666667,0.048951048951,0.198979591837,0.203125,0.355329949239,0.4,0.426470588235,0.0355029585799,0.0227272727273,0.008,0.0,0.01171875,0.0392156862745,0.00485436893204,0.433431952663,0.0454545454545,0.224,0.127272727273,0.203125,0.392156862745,0.378640776699
